TID	familyID	evidence	value	rank	description	note
6190	Cluster_720	priority_score	0.11296669108254433	0.11296669108254433	meta ranking based on multiple evidences	CD_vs_nonIBD
6191	Cluster_1503	DNA_within_phenotype_abundance	196.6516544117647	0.07477288609364081	ranking based on single evidence	CD_vs_nonIBD
6192	Cluster_1503	DNA_within_phenotype_prevalence	0.4411764705882353	0.0744452397995705	ranking based on single evidence	CD_vs_nonIBD
6193	Cluster_1503	MaAsLin2_DA__mean_log	1.8292465616250566	0.206848357791754	ranking based on single evidence	CD_vs_nonIBD
6194	Cluster_1503	MaAsLin2_DA__qvalue	0.0112436209577237	0.2596221133659902	ranking based on single evidence	CD_vs_nonIBD
6195	Cluster_1503	priority_score	0.11269911818265933	0.11269911818265933	meta ranking based on multiple evidences	CD_vs_nonIBD
6196	Cluster_1422	DNA_within_phenotype_abundance	243.44918308823526	0.09993011879804332	ranking based on single evidence	CD_vs_nonIBD
6197	Cluster_1422	DNA_within_phenotype_prevalence	0.4264705882352941	0.0658554044380816	ranking based on single evidence	CD_vs_nonIBD
6198	Cluster_1422	MaAsLin2_DA__mean_log	1.734458424425284	0.1893780573025856	ranking based on single evidence	CD_vs_nonIBD
6199	Cluster_1422	MaAsLin2_DA__qvalue	0.0347071810079478	0.19384184744576627	ranking based on single evidence	CD_vs_nonIBD
6200	Cluster_1422	priority_score	0.11226159542812411	0.11226159542812411	meta ranking based on multiple evidences	CD_vs_nonIBD
6201	Cluster_666	DNA_within_phenotype_abundance	291.95627970588237	0.13556953179594688	ranking based on single evidence	CD_vs_nonIBD
6202	Cluster_666	DNA_within_phenotype_prevalence	0.5882352941176471	0.15497494631352898	ranking based on single evidence	CD_vs_nonIBD
6203	Cluster_666	MaAsLin2_DA__mean_log	1.142108488021392	0.1069182389937107	ranking based on single evidence	CD_vs_nonIBD
6204	Cluster_666	MaAsLin2_DA__qvalue	0.173552649628372	0.07767669699090272	ranking based on single evidence	CD_vs_nonIBD
6205	Cluster_666	priority_score	0.11093927972826448	0.11093927972826448	meta ranking based on multiple evidences	CD_vs_nonIBD
6206	Cluster_1	DNA_within_phenotype_abundance	5141.778823529412	0.9972047519217331	ranking based on single evidence	CD_vs_nonIBD
6207	Cluster_1	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
6208	Cluster_1	MaAsLin2_DA__mean_log	0.4774889274208505	0.0440251572327044	ranking based on single evidence	CD_vs_nonIBD
6209	Cluster_1	MaAsLin2_DA__qvalue	0.148025394578908	0.08747375787263821	ranking based on single evidence	CD_vs_nonIBD
6210	Cluster_1	priority_score	0.11065285828883734	0.11065285828883734	meta ranking based on multiple evidences	CD_vs_nonIBD
6211	Cluster_1529	DNA_within_phenotype_abundance	269.0835682352942	0.1222921034241789	ranking based on single evidence	CD_vs_nonIBD
6212	Cluster_1529	DNA_within_phenotype_prevalence	0.4411764705882353	0.0744452397995705	ranking based on single evidence	CD_vs_nonIBD
6213	Cluster_1529	MaAsLin2_DA__mean_log	-1.251050521936153	0.12019566736547868	ranking based on single evidence	CD_vs_nonIBD
6214	Cluster_1529	MaAsLin2_DA__qvalue	0.0671538006780735	0.15675297410776767	ranking based on single evidence	CD_vs_nonIBD
6215	Cluster_1529	priority_score	0.11016532074075867	0.11016532074075867	meta ranking based on multiple evidences	CD_vs_nonIBD
6216	Cluster_752	DNA_within_phenotype_abundance	450.81338617647054	0.23060796645702306	ranking based on single evidence	CD_vs_nonIBD
6217	Cluster_752	DNA_within_phenotype_prevalence	0.47058823529411764	0.08911954187544739	ranking based on single evidence	CD_vs_nonIBD
6218	Cluster_752	MaAsLin2_DA__mean_log	-1.1623254550013362	0.10831586303284417	ranking based on single evidence	CD_vs_nonIBD
6219	Cluster_752	MaAsLin2_DA__qvalue	0.150345465088905	0.086074177746676	ranking based on single evidence	CD_vs_nonIBD
6220	Cluster_752	priority_score	0.1098678000444504	0.1098678000444504	meta ranking based on multiple evidences	CD_vs_nonIBD
6221	Cluster_772	DNA_within_phenotype_abundance	134.3685023529412	0.04262753319357093	ranking based on single evidence	CD_vs_nonIBD
6222	Cluster_772	DNA_within_phenotype_prevalence	0.6176470588235294	0.18110236220472442	ranking based on single evidence	CD_vs_nonIBD
6223	Cluster_772	MaAsLin2_DA__mean_log	-1.9032094523230147	0.22711390635918938	ranking based on single evidence	CD_vs_nonIBD
6224	Cluster_772	MaAsLin2_DA__qvalue	0.00475954568986367	0.3170048985304409	ranking based on single evidence	CD_vs_nonIBD
6225	Cluster_772	priority_score	0.10947399492480864	0.10947399492480864	meta ranking based on multiple evidences	CD_vs_nonIBD
6226	Cluster_711	DNA_within_phenotype_abundance	385.8616750588235	0.1949685534591195	ranking based on single evidence	CD_vs_nonIBD
6227	Cluster_711	DNA_within_phenotype_prevalence	0.4117647058823529	0.06120257695060845	ranking based on single evidence	CD_vs_nonIBD
6228	Cluster_711	MaAsLin2_DA__mean_log	-1.805145177570714	0.20125786163522014	ranking based on single evidence	CD_vs_nonIBD
6229	Cluster_711	MaAsLin2_DA__qvalue	0.129287598677355	0.0979706088173548	ranking based on single evidence	CD_vs_nonIBD
6230	Cluster_711	priority_score	0.10915807186413477	0.10915807186413477	meta ranking based on multiple evidences	CD_vs_nonIBD
6231	Cluster_642	DNA_within_phenotype_abundance	618.4035013235292	0.31516422082459816	ranking based on single evidence	CD_vs_nonIBD
6232	Cluster_642	DNA_within_phenotype_prevalence	0.5588235294117647	0.13564781675017895	ranking based on single evidence	CD_vs_nonIBD
6233	Cluster_642	MaAsLin2_DA__mean_log	-0.6373664250061477	0.05870020964360587	ranking based on single evidence	CD_vs_nonIBD
6234	Cluster_642	MaAsLin2_DA__qvalue	0.114363841089951	0.10846745976207138	ranking based on single evidence	CD_vs_nonIBD
6235	Cluster_642	priority_score	0.10869550511329447	0.10869550511329447	meta ranking based on multiple evidences	CD_vs_nonIBD
6236	Cluster_1304	DNA_within_phenotype_abundance	665.279741617647	0.3382250174703005	ranking based on single evidence	CD_vs_nonIBD
6237	Cluster_1304	DNA_within_phenotype_prevalence	0.5441176470588235	0.12634216177523264	ranking based on single evidence	CD_vs_nonIBD
6238	Cluster_1304	MaAsLin2_DA__mean_log	0.8039550531380169	0.07127882599580712	ranking based on single evidence	CD_vs_nonIBD
6239	Cluster_1304	MaAsLin2_DA__qvalue	0.15632286449431	0.08397480755773268	ranking based on single evidence	CD_vs_nonIBD
6240	Cluster_1304	priority_score	0.10866798072131603	0.10866798072131603	meta ranking based on multiple evidences	CD_vs_nonIBD
6241	Cluster_1319	DNA_within_phenotype_abundance	347.9238579411765	0.1774982529699511	ranking based on single evidence	CD_vs_nonIBD
6242	Cluster_1319	DNA_within_phenotype_prevalence	0.4117647058823529	0.06120257695060845	ranking based on single evidence	CD_vs_nonIBD
6243	Cluster_1319	MaAsLin2_DA__mean_log	-1.2411608901976066	0.116701607267645	ranking based on single evidence	CD_vs_nonIBD
6244	Cluster_1319	MaAsLin2_DA__qvalue	0.0680033763189082	0.1550034989503149	ranking based on single evidence	CD_vs_nonIBD
6245	Cluster_1319	priority_score	0.10812748601964096	0.10812748601964096	meta ranking based on multiple evidences	CD_vs_nonIBD
6246	Cluster_1049	DNA_within_phenotype_abundance	406.2764058823529	0.20405310971348709	ranking based on single evidence	CD_vs_nonIBD
6247	Cluster_1049	DNA_within_phenotype_prevalence	0.5882352941176471	0.15497494631352898	ranking based on single evidence	CD_vs_nonIBD
6248	Cluster_1049	MaAsLin2_DA__mean_log	-1.3135385498192522	0.1278825995807128	ranking based on single evidence	CD_vs_nonIBD
6249	Cluster_1049	MaAsLin2_DA__qvalue	0.329077979317482	0.055283414975507345	ranking based on single evidence	CD_vs_nonIBD
6250	Cluster_1049	priority_score	0.1073490616164391	0.1073490616164391	meta ranking based on multiple evidences	CD_vs_nonIBD
6251	Cluster_955	DNA_within_phenotype_abundance	260.8078233823529	0.1111111111111111	ranking based on single evidence	CD_vs_nonIBD
6252	Cluster_955	DNA_within_phenotype_prevalence	0.5882352941176471	0.15497494631352898	ranking based on single evidence	CD_vs_nonIBD
6253	Cluster_955	MaAsLin2_DA__mean_log	1.3613260917154109	0.13277428371767994	ranking based on single evidence	CD_vs_nonIBD
6254	Cluster_955	MaAsLin2_DA__qvalue	0.2185940543407	0.06997900629811056	ranking based on single evidence	CD_vs_nonIBD
6255	Cluster_955	priority_score	0.10731273271052076	0.10731273271052076	meta ranking based on multiple evidences	CD_vs_nonIBD
6256	Cluster_1313	DNA_within_phenotype_abundance	136.9716013235294	0.0440251572327044	ranking based on single evidence	CD_vs_nonIBD
6257	Cluster_1313	DNA_within_phenotype_prevalence	0.5441176470588235	0.12634216177523264	ranking based on single evidence	CD_vs_nonIBD
6258	Cluster_1313	MaAsLin2_DA__mean_log	1.8476731744014023	0.21313766596785463	ranking based on single evidence	CD_vs_nonIBD
6259	Cluster_1313	MaAsLin2_DA__qvalue	0.00166434488032754	0.3995801259622113	ranking based on single evidence	CD_vs_nonIBD
6260	Cluster_1313	priority_score	0.10575371563078442	0.10575371563078442	meta ranking based on multiple evidences	CD_vs_nonIBD
6261	Cluster_299	DNA_within_phenotype_abundance	804.0992138235295	0.4185883997204752	ranking based on single evidence	CD_vs_nonIBD
6262	Cluster_299	DNA_within_phenotype_prevalence	0.7058823529411765	0.25125268432355047	ranking based on single evidence	CD_vs_nonIBD
6263	Cluster_299	MaAsLin2_DA__mean_log	-1.3007815567558971	0.1264849755415793	ranking based on single evidence	CD_vs_nonIBD
6264	Cluster_299	MaAsLin2_DA__qvalue	0.444771925504287	0.04198740377886634	ranking based on single evidence	CD_vs_nonIBD
6265	Cluster_299	priority_score	0.10500952498769252	0.10500952498769252	meta ranking based on multiple evidences	CD_vs_nonIBD
6266	Cluster_1238	DNA_within_phenotype_abundance	344.12967441176465	0.17260656883298392	ranking based on single evidence	CD_vs_nonIBD
6267	Cluster_1238	DNA_within_phenotype_prevalence	0.4411764705882353	0.0744452397995705	ranking based on single evidence	CD_vs_nonIBD
6268	Cluster_1238	MaAsLin2_DA__mean_log	-0.9268936812612139	0.08315863032844165	ranking based on single evidence	CD_vs_nonIBD
6269	Cluster_1238	MaAsLin2_DA__qvalue	0.0765129227118764	0.14555633310007	ranking based on single evidence	CD_vs_nonIBD
6270	Cluster_1238	priority_score	0.10492734354636585	0.10492734354636585	meta ranking based on multiple evidences	CD_vs_nonIBD
6271	Cluster_1126	DNA_within_phenotype_abundance	209.07742029411767	0.08176100628930817	ranking based on single evidence	CD_vs_nonIBD
6272	Cluster_1126	DNA_within_phenotype_prevalence	0.5588235294117647	0.13564781675017895	ranking based on single evidence	CD_vs_nonIBD
6273	Cluster_1126	MaAsLin2_DA__mean_log	-1.5737749454387946	0.16561844863731656	ranking based on single evidence	CD_vs_nonIBD
6274	Cluster_1126	MaAsLin2_DA__qvalue	0.168101936410869	0.07907627711686493	ranking based on single evidence	CD_vs_nonIBD
6275	Cluster_1126	priority_score	0.1044746675752282	0.1044746675752282	meta ranking based on multiple evidences	CD_vs_nonIBD
6276	Cluster_1530	DNA_within_phenotype_abundance	189.73421147058826	0.07127882599580712	ranking based on single evidence	CD_vs_nonIBD
6277	Cluster_1530	DNA_within_phenotype_prevalence	0.4852941176470588	0.09806728704366499	ranking based on single evidence	CD_vs_nonIBD
6278	Cluster_1530	MaAsLin2_DA__mean_log	1.2362382706357582	0.1146051712089448	ranking based on single evidence	CD_vs_nonIBD
6279	Cluster_1530	MaAsLin2_DA__qvalue	0.0461529726716101	0.1819454163750875	ranking based on single evidence	CD_vs_nonIBD
6280	Cluster_1530	priority_score	0.10403592910647841	0.10403592910647841	meta ranking based on multiple evidences	CD_vs_nonIBD
6281	Cluster_1438	DNA_within_phenotype_abundance	152.698795	0.04891684136967156	ranking based on single evidence	CD_vs_nonIBD
6282	Cluster_1438	DNA_within_phenotype_prevalence	0.5588235294117647	0.13564781675017895	ranking based on single evidence	CD_vs_nonIBD
6283	Cluster_1438	MaAsLin2_DA__mean_log	1.5251583740061152	0.15513626834381553	ranking based on single evidence	CD_vs_nonIBD
6284	Cluster_1438	MaAsLin2_DA__qvalue	0.0154361051196295	0.23862841147655703	ranking based on single evidence	CD_vs_nonIBD
6285	Cluster_1438	priority_score	0.10402728476953813	0.10402728476953813	meta ranking based on multiple evidences	CD_vs_nonIBD
6286	Cluster_994	DNA_within_phenotype_abundance	261.1952539705883	0.11250873515024458	ranking based on single evidence	CD_vs_nonIBD
6287	Cluster_994	DNA_within_phenotype_prevalence	0.39705882352941174	0.0572655690765927	ranking based on single evidence	CD_vs_nonIBD
6288	Cluster_994	MaAsLin2_DA__mean_log	1.6291935510984605	0.1761006289308176	ranking based on single evidence	CD_vs_nonIBD
6289	Cluster_994	MaAsLin2_DA__qvalue	0.0685411842414942	0.15325402379286215	ranking based on single evidence	CD_vs_nonIBD
6290	Cluster_994	priority_score	0.10374954932649294	0.10374954932649294	meta ranking based on multiple evidences	CD_vs_nonIBD
6291	Cluster_1521	DNA_within_phenotype_abundance	154.02469264705883	0.05101327742837177	ranking based on single evidence	CD_vs_nonIBD
6292	Cluster_1521	DNA_within_phenotype_prevalence	0.5441176470588235	0.12634216177523264	ranking based on single evidence	CD_vs_nonIBD
6293	Cluster_1521	MaAsLin2_DA__mean_log	1.4516672157882708	0.13976240391334732	ranking based on single evidence	CD_vs_nonIBD
6294	Cluster_1521	MaAsLin2_DA__qvalue	0.015115037196917	0.2403778866340098	ranking based on single evidence	CD_vs_nonIBD
6295	Cluster_1521	priority_score	0.10300551994009745	0.10300551994009745	meta ranking based on multiple evidences	CD_vs_nonIBD
6296	Cluster_506	DNA_within_phenotype_abundance	524.8501955882354	0.2690426275331936	ranking based on single evidence	CD_vs_nonIBD
6297	Cluster_506	DNA_within_phenotype_prevalence	0.38235294117647056	0.05404438081603436	ranking based on single evidence	CD_vs_nonIBD
6298	Cluster_506	MaAsLin2_DA__mean_log	-1.7349816968537703	0.19007686932215234	ranking based on single evidence	CD_vs_nonIBD
6299	Cluster_506	MaAsLin2_DA__qvalue	0.164295320275253	0.08117564730580826	ranking based on single evidence	CD_vs_nonIBD
6300	Cluster_506	priority_score	0.10050203453633255	0.10050203453633255	meta ranking based on multiple evidences	CD_vs_nonIBD
6301	Cluster_959	DNA_within_phenotype_abundance	417.62951911764713	0.20614954577218728	ranking based on single evidence	CD_vs_nonIBD
6302	Cluster_959	DNA_within_phenotype_prevalence	0.5588235294117647	0.13564781675017895	ranking based on single evidence	CD_vs_nonIBD
6303	Cluster_959	MaAsLin2_DA__mean_log	-0.8529195144380202	0.07617051013277429	ranking based on single evidence	CD_vs_nonIBD
6304	Cluster_959	MaAsLin2_DA__qvalue	0.226358260784359	0.06857942617214835	ranking based on single evidence	CD_vs_nonIBD
6305	Cluster_959	priority_score	0.10016790108538709	0.10016790108538709	meta ranking based on multiple evidences	CD_vs_nonIBD
6306	Cluster_800	DNA_within_phenotype_abundance	261.9834729411764	0.11390635918937805	ranking based on single evidence	CD_vs_nonIBD
6307	Cluster_800	DNA_within_phenotype_prevalence	0.4264705882352941	0.0658554044380816	ranking based on single evidence	CD_vs_nonIBD
6308	Cluster_800	MaAsLin2_DA__mean_log	1.9411592706603427	0.23270440251572327	ranking based on single evidence	CD_vs_nonIBD
6309	Cluster_800	MaAsLin2_DA__qvalue	0.151713540618617	0.08537438768369489	ranking based on single evidence	CD_vs_nonIBD
6310	Cluster_800	priority_score	0.10006420178127656	0.10006420178127656	meta ranking based on multiple evidences	CD_vs_nonIBD
6311	Cluster_902	DNA_within_phenotype_abundance	366.1982335294117	0.18798043326345212	ranking based on single evidence	CD_vs_nonIBD
6312	Cluster_902	DNA_within_phenotype_prevalence	0.4117647058823529	0.06120257695060845	ranking based on single evidence	CD_vs_nonIBD
6313	Cluster_902	MaAsLin2_DA__mean_log	-1.4554069809139305	0.14116002795248078	ranking based on single evidence	CD_vs_nonIBD
6314	Cluster_902	MaAsLin2_DA__qvalue	0.146838187890712	0.08817354793561931	ranking based on single evidence	CD_vs_nonIBD
6315	Cluster_902	priority_score	0.0997896629843996	0.0997896629843996	meta ranking based on multiple evidences	CD_vs_nonIBD
6316	Cluster_1472	DNA_within_phenotype_abundance	161.66534411764707	0.058001397624039136	ranking based on single evidence	CD_vs_nonIBD
6317	Cluster_1472	DNA_within_phenotype_prevalence	0.4411764705882353	0.0744452397995705	ranking based on single evidence	CD_vs_nonIBD
6318	Cluster_1472	MaAsLin2_DA__mean_log	1.9229944081310708	0.22990915443745633	ranking based on single evidence	CD_vs_nonIBD
6319	Cluster_1472	MaAsLin2_DA__qvalue	0.0322757172041925	0.1966410076976907	ranking based on single evidence	CD_vs_nonIBD
6320	Cluster_1472	priority_score	0.09972921153309522	0.09972921153309522	meta ranking based on multiple evidences	CD_vs_nonIBD
6321	Cluster_1315	DNA_within_phenotype_abundance	274.2941191176471	0.12718378756114604	ranking based on single evidence	CD_vs_nonIBD
6322	Cluster_1315	DNA_within_phenotype_prevalence	0.5	0.10450966356478167	ranking based on single evidence	CD_vs_nonIBD
6323	Cluster_1315	MaAsLin2_DA__mean_log	0.8822717921398899	0.07896575821104122	ranking based on single evidence	CD_vs_nonIBD
6324	Cluster_1315	MaAsLin2_DA__qvalue	0.13646178860452	0.09377186843946816	ranking based on single evidence	CD_vs_nonIBD
6325	Cluster_1315	priority_score	0.09813777094694281	0.09813777094694281	meta ranking based on multiple evidences	CD_vs_nonIBD
6326	Cluster_160	DNA_within_phenotype_abundance	88.17751058823532	0.029350104821802937	ranking based on single evidence	CD_vs_nonIBD
6327	Cluster_160	DNA_within_phenotype_prevalence	0.8235294117647058	0.38976377952755903	ranking based on single evidence	CD_vs_nonIBD
